window_id,run_id,window_start_sec,window_end_sec,wheel_translation_sample_count,wheel_translation_availability_fraction,wheel_translation_error_abs_mean,wheel_translation_error_abs_p90,wheel_translation_error_rmse,wheel_translation_within_tolerance_fraction,wheel_translation_tolerance,wheel_rotation_sample_count,wheel_rotation_availability_fraction,wheel_rotation_error_abs_mean,wheel_rotation_error_abs_p90,wheel_rotation_error_rmse,wheel_rotation_within_tolerance_fraction,wheel_rotation_tolerance,imu_yaw_rate_sample_count,imu_yaw_rate_availability_fraction,imu_yaw_rate_error_abs_mean,imu_yaw_rate_error_abs_p90,imu_yaw_rate_error_rmse,imu_yaw_rate_within_tolerance_fraction,imu_yaw_rate_tolerance,lidar_translation_sample_count,lidar_translation_availability_fraction,lidar_translation_error_abs_mean,lidar_translation_error_abs_p90,lidar_translation_error_rmse,lidar_translation_within_tolerance_fraction,lidar_translation_tolerance
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0023,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,23.915999999999983,24.31599999999998,20.0,1.0,3.705834039628708e-05,3.705834039735567e-05,3.705834039628708e-05,1.0,0.06,20.0,1.0,6.552526354559657e-14,7.538903018917668e-14,6.592669779971371e-14,1.0,0.08,40.0,1.0,0.00012585858865320028,0.00032291630516278526,0.00017359731870196358,1.0,0.08,6.0,1.0,0.022121427137856503,0.030511056799645664,0.024110889350557878,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0024,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,24.115999999999982,24.51599999999998,20.0,1.0,3.705834039640088e-05,3.705834039735567e-05,3.705834039640088e-05,1.0,0.06,20.0,1.0,7.942621385887706e-14,9.135661115010069e-14,7.991183006227478e-14,1.0,0.08,40.0,1.0,0.0001329402820893733,0.00032291630516278526,0.0001743065379920071,1.0,0.08,6.0,1.0,0.02409000351531525,0.0357425080623473,0.02698206276040253,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0025,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,24.31599999999998,24.71599999999998,20.0,1.0,3.7058340396259326e-05,3.705834039735567e-05,3.7058340396259326e-05,1.0,0.06,20.0,1.0,9.62555176110004e-14,1.1070789466856652e-13,9.684250302271645e-14,1.0,0.08,40.0,1.0,0.0001667916673034992,0.00032642363163953283,0.00020397935461068288,1.0,0.08,6.0,1.0,0.02376482650034493,0.03569846762725776,0.025842562586477515,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0026,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,24.51599999999998,24.91599999999998,20.0,1.0,3.70583403966146e-05,3.705834039735567e-05,3.705834039661459e-05,1.0,0.06,20.0,1.0,1.1665108349425592e-13,1.3418920077295434e-13,1.1736413329696072e-13,1.0,0.08,40.0,1.0,0.0001657771374686332,0.0003424409207646288,0.00020365369903951728,1.0,0.08,6.0,1.0,0.022699378924893876,0.038936856931716446,0.027563357913259832,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0027,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,24.71599999999998,25.11599999999998,20.0,1.0,0.01341795942467417,0.04284327275460357,0.02328205333114013,1.0,0.06,20.0,1.0,0.025630442335891068,0.07381582509787615,0.04495389906266548,0.9,0.08,40.0,1.0,0.018547587195739557,0.05641393262148408,0.031389507786964546,0.975,0.08,6.0,1.0,0.02962164033126197,0.056118834121124034,0.03569083039998356,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0028,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,24.91599999999998,25.315999999999978,20.0,1.0,0.014049471445490128,0.04284327275460357,0.023311278064752965,1.0,0.06,20.0,1.0,0.03184197907421987,0.07381582509787615,0.045933903976478195,0.9,0.08,40.0,1.0,0.0200571372640061,0.05641393262148408,0.031519745217157884,0.975,0.08,6.0,1.0,0.03471800509302562,0.05417970506330966,0.03875747229874964,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0029,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,25.11599999999998,25.515999999999977,20.0,1.0,0.0027048267640808047,0.004253977949697179,0.003135034515502713,1.0,0.06,20.0,1.0,0.006426396272119399,0.016683040170062058,0.009450536803114104,1.0,0.08,40.0,1.0,0.0017499774568944608,0.005560496010127262,0.002896718871774012,1.0,0.08,6.0,1.0,0.045874208847744125,0.07917557834739897,0.0546187958185413,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0030,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,25.315999999999978,25.715999999999976,20.0,1.0,0.0042984713995598235,0.004568965559509841,0.004305623957821373,1.0,0.06,20.0,1.0,0.00045342974685111945,0.0006283666537134109,0.0006002335789316005,1.0,0.08,40.0,1.0,0.00023897834053504958,0.00039947866139833095,0.00044433853682821145,1.0,0.08,6.0,1.0,0.03696616874307531,0.07917557834739897,0.0492422980406743,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0031,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,25.515999999999977,25.915999999999976,20.0,1.0,0.004229219558028531,0.004662197168151758,0.004278136235388765,1.0,0.06,20.0,1.0,0.0014110125405790083,0.00400345366083989,0.002517848023891994,1.0,0.08,40.0,1.0,0.0006405870086569024,0.0019843631741827466,0.0011199810947294924,1.0,0.08,6.0,1.0,0.026434026907347436,0.049578390681632736,0.03232794630482759,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0032,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,25.715999999999976,26.115999999999975,20.0,1.0,0.002422264753723144,0.004662197168151758,0.002954988092657633,1.0,0.06,20.0,1.0,0.04274150227700637,0.15545648110758065,0.0776531186470135,0.8,0.08,40.0,1.0,0.03023902470361578,0.12993646599517658,0.059527072867094515,0.825,0.08,6.0,1.0,0.03404854294872562,0.060431433612005356,0.03899113553972659,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0033,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,25.915999999999976,26.315999999999974,20.0,1.0,0.002137572937910079,0.003883939589887231,0.0025413779063978878,1.0,0.06,20.0,1.0,0.050839473832737944,0.15545648110758065,0.08193906085287953,0.75,0.08,40.0,1.0,0.037132146281802635,0.12993646599517658,0.06318546012217582,0.8,0.08,6.0,1.0,0.029280774599348344,0.05126099416098849,0.033723019646207955,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0034,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,26.115999999999975,26.515999999999973,20.0,1.0,0.0036424445982740942,0.003883939589887231,0.003673747146972018,1.0,0.06,20.0,1.0,0.009285631070610246,0.025771805557335964,0.026272129042258015,0.95,0.08,40.0,1.0,0.007558578289656429,0.024128802666093657,0.021217822646255984,0.975,0.08,6.0,1.0,0.028629372319405325,0.06313840558509395,0.0392662390886367,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0035,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,26.315999999999974,26.715999999999973,20.0,1.0,0.003882510980349453,0.00388355300151004,0.0038825110629643013,1.0,0.06,20.0,1.0,2.1778295745583653e-05,3.5016646791391494e-05,2.3957280785851765e-05,1.0,0.08,40.0,1.0,0.00015329222736854068,0.0003517362063397256,0.00019655624814746234,1.0,0.08,6.0,1.0,0.031212471525111942,0.07105457553718733,0.042719936622476175,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0036,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,26.515999999999973,26.915999999999972,20.0,1.0,0.0038810683761503206,0.0038821925701406994,0.0038810684721002926,1.0,0.06,20.0,1.0,8.978146213320381e-06,1.7532062150771303e-05,1.0728047005460869e-05,1.0,0.08,40.0,1.0,0.00014791778455175916,0.00031216043013315156,0.00018975123790837417,1.0,0.08,6.0,1.0,0.026187008708107626,0.047270825351377,0.03165442808748081,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0037,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,26.715999999999973,27.11599999999997,20.0,1.0,0.0073166242116728,0.011832603808489172,0.012209192882463466,1.0,0.06,20.0,1.0,0.0016306190340269117,0.0014876587743160937,0.005593552927259584,1.0,0.08,40.0,1.0,0.002326992949694616,0.004337226709323874,0.0072667829071316175,1.0,0.08,6.0,1.0,0.03660304312327402,0.07367460689673516,0.04938627329740812,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0038,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,26.915999999999972,27.31599999999997,20.0,1.0,0.024857898748728267,0.07257064983581019,0.04006559479844148,0.8,0.06,20.0,1.0,0.026153381118958607,0.09107319041119075,0.04749687415703703,0.85,0.08,40.0,1.0,0.01998681907665384,0.06906503630368975,0.03367264306488395,0.975,0.08,6.0,1.0,0.034426175387670656,0.07783431213592555,0.050671527525711496,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0039,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,27.11599999999997,27.51599999999997,20.0,1.0,0.019481434615618083,0.07257064983581019,0.038258540720602544,0.8,0.06,20.0,1.0,0.0245251791228433,0.09107319041119075,0.04716635705078584,0.85,0.08,40.0,1.0,0.01783050273145494,0.06906503630368975,0.032879883406370713,0.975,0.08,6.0,1.0,0.019031772222088923,0.04406797061054024,0.026692961881510473,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0040,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,27.31599999999997,27.71599999999997,20.0,1.0,2.2503160157749262e-13,5.831566089135271e-13,3.38835394343681e-13,1.0,0.06,20.0,1.0,2.0421204184732526e-14,5.94520487133416e-14,3.8102427871452485e-14,1.0,0.08,40.0,1.0,0.00014773519316736014,0.0002553055724020187,0.00018032131646754813,1.0,0.08,6.0,1.0,0.02122699992831625,0.036484268393122986,0.024556101360560304,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0041,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,27.51599999999997,27.91599999999997,20.0,1.0,0.002958525800985045,0.0054421181554601345,0.009393183626467527,1.0,0.06,20.0,1.0,0.00012062679190765655,0.00024699840947840394,0.00037091676584366577,1.0,0.08,40.0,1.0,0.000305870411173283,0.0007480833734580232,0.0004897298039256926,1.0,0.08,6.0,1.0,0.015596665717671812,0.0302075275531285,0.01938590006230055,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0042,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,27.71599999999997,28.115999999999968,20.0,1.0,0.03251683109844204,0.10509210048583219,0.05600968258401152,0.75,0.06,20.0,1.0,0.0010486368193914667,0.0026092618572644364,0.0014924836898270902,1.0,0.08,40.0,1.0,0.0014808927783627936,0.0024605973625415967,0.0027087426906617896,1.0,0.08,6.0,1.0,0.03770464866191179,0.0922761649345134,0.05510091525682437,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0043,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,27.91599999999997,28.315999999999967,20.0,1.0,0.0295744096981748,0.10509210048583219,0.05521642113741735,0.75,0.06,20.0,1.0,0.0010502862125035836,0.0026092618572644364,0.0014559640270514318,1.0,0.08,40.0,1.0,0.001337516595520913,0.0024605973625415967,0.0026704932205427944,1.0,0.08,7.0,1.0,0.04667529756183563,0.08887944503316711,0.05673709096396878,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0044,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,28.115999999999968,28.515999999999966,20.0,1.0,3.2209292949872405e-05,3.22101407339237e-05,3.22092929549588e-05,1.0,0.06,20.0,1.0,0.00024454622908371445,0.0002445555585690973,0.00024454622918624545,1.0,0.08,40.0,1.0,0.00017130024104666553,0.0003304206857422867,0.0002089318581113605,1.0,0.08,7.0,1.0,0.037719150669847226,0.06867276171477983,0.04608752089337656,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0045,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,28.315999999999967,28.715999999999966,20.0,1.0,3.2210513507272e-05,3.221163507701741e-05,3.221051351818741e-05,1.0,0.06,20.0,1.0,0.000244533938920704,0.00024454328509254073,0.00024453393902353174,1.0,0.08,40.0,1.0,0.00016491573359048427,0.0002980462832323348,0.0002128366198478161,1.0,0.08,6.0,1.0,0.040219012126211304,0.07411960970468469,0.04889205756670969,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0046,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,28.515999999999966,28.915999999999965,20.0,1.0,3.221200329797114e-05,3.2213161469663024e-05,3.221200330991094e-05,1.0,0.06,20.0,1.0,0.0002445216394122205,0.00024453098778808084,0.000244521639515092,1.0,0.08,40.0,1.0,0.00015400958045954635,0.00025585448874061956,0.00020002697953807466,1.0,0.08,6.0,1.0,0.03230896523477132,0.06831147048821225,0.04340507182984922,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0047,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,28.715999999999966,29.115999999999964,20.0,1.0,3.221352904524966e-05,3.2214692023863066e-05,3.2213529057328564e-05,1.0,0.06,20.0,1.0,0.0002445093386807633,0.0002445186873296551,0.00024450933878364476,1.0,0.08,40.0,1.0,0.00014477147318125942,0.0002844900299191153,0.00018124030605973508,1.0,0.08,6.0,1.0,0.030156242416744142,0.06159657182591165,0.041176313268447104,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0048,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,28.915999999999965,29.315999999999963,20.0,1.0,3.2215059473203464e-05,3.221622298757998e-05,3.2215059485298356e-05,1.0,0.06,20.0,1.0,0.0002444970378149842,0.0002445063864780339,0.000244497037917871,1.0,0.08,40.0,1.0,0.00013899572331447485,0.00023571225905943952,0.00017034369282367662,1.0,0.08,6.0,1.0,0.027349017301468343,0.036829534573256134,0.028650735281102784,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0049,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,29.115999999999964,29.515999999999963,20.0,1.0,3.221659039064351e-05,3.221775387499126e-05,3.221659040273793e-05,1.0,0.06,20.0,1.0,0.00024448473696084624,0.00024449408560307443,0.00024448473706373773,1.0,0.08,40.0,1.0,0.00016952157812979152,0.0002981268384821464,0.0002032369239811965,1.0,0.08,6.0,1.0,0.02495627846562641,0.04374213061605371,0.03021983024463308,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0050,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,29.315999999999963,29.715999999999962,20.0,1.0,3.221812124225565e-05,3.221928462218138e-05,3.221812125434744e-05,1.0,0.06,20.0,1.0,0.0002444724361380776,0.0002444817847547519,0.00024447243624097366,1.0,0.08,40.0,1.0,0.00019966120634673135,0.0003247184763581947,0.00021851500597763442,1.0,0.08,6.0,1.0,0.017550678796741496,0.04252539456745884,0.026535232562039147,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0051,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,29.515999999999963,29.91599999999996,20.0,1.0,3.2219651955087136e-05,3.2220815220246336e-05,3.221965196717602e-05,1.0,0.06,20.0,1.0,0.0002444601353494012,0.0002444694839395593,0.00024446013545230183,1.0,0.08,40.0,1.0,0.00018357422772438003,0.0003377656637880502,0.0002110638104059191,1.0,0.08,6.0,1.0,0.015752738815255102,0.030804117924105284,0.01994610624798948,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0052,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,29.715999999999962,30.11599999999996,20.0,1.0,3.222118251555162e-05,3.222234566170323e-05,3.2221182527637436e-05,1.0,0.06,20.0,1.0,0.00024444783459531957,0.00024445718315949355,0.0002444478346982248,1.0,0.08,40.0,1.0,0.00018188198924641916,0.00037513436375237664,0.00022220518309713652,1.0,0.08,6.0,1.0,0.02900834969094494,0.04500880037843835,0.03255497298750339,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0053,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,29.91599999999996,30.31599999999996,20.0,1.0,3.2222712919527385e-05,3.222387594888354e-05,3.222271293161018e-05,1.0,0.06,20.0,1.0,0.0002444355338758946,0.00024444488241383663,0.00024443553397880446,1.0,0.08,40.0,1.0,0.0001650144323968472,0.00030705991688292065,0.00020449621718240032,1.0,0.08,6.0,1.0,0.035575525320316374,0.05154914084652365,0.03767389226509847,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0054,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,30.11599999999996,30.51599999999996,20.0,1.0,3.222424308043648e-05,3.222540590450684e-05,3.222424309251417e-05,1.0,0.06,20.0,1.0,0.0002444232336467593,0.00024443258170268325,0.00024442323374966233,1.0,0.08,40.0,1.0,0.00016179484348406844,0.00031051955848945226,0.000214970529681895,1.0,0.08,6.0,1.0,0.03184364017347999,0.0498324750027645,0.03492660000703676,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0055,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,30.31599999999996,30.71599999999996,20.0,1.0,3.2225773089461504e-05,3.2226935887552656e-05,3.222577310153836e-05,1.0,0.06,20.0,1.0,0.00024441093345266453,0.0002444202819376818,0.00024441093355558367,1.0,0.08,40.0,1.0,0.0001680431207126012,0.00036990668138130005,0.00022717764654927387,1.0,0.08,6.0,1.0,0.039185405879417344,0.061838927819356126,0.044114557248031455,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0056,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,30.51599999999996,30.915999999999958,20.0,1.0,3.2227303032197895e-05,3.222846570685722e-05,3.222730304427166e-05,1.0,0.06,20.0,1.0,0.00024439863283813926,0.00024440798129608576,0.0002443986329410629,1.0,0.08,40.0,1.0,0.00016780111427761594,0.0003725157752123309,0.00021480927760013827,1.0,0.08,6.0,1.0,0.03311353417425201,0.061838927819356126,0.039979986214265524,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0057,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,30.71599999999996,31.115999999999957,20.0,1.0,3.2228832820863085e-05,3.222999538462501e-05,3.222883283293392e-05,1.0,0.06,20.0,1.0,0.00024438633225848757,0.00024439568068988044,0.0002443863323614158,1.0,0.08,40.0,1.0,0.00018577437355786963,0.00036883983469087776,0.00022759171907465038,1.0,0.08,6.0,1.0,0.021168105941215692,0.03598897527896422,0.025096511179435597,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0058,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,30.915999999999958,31.315999999999956,20.0,1.0,3.2230362456528436e-05,3.2231524900455665e-05,3.223036246859623e-05,1.0,0.06,20.0,1.0,0.0002443740317139688,0.00024438338011841676,0.00024437403181690165,1.0,0.08,40.0,1.0,0.0001664424583258937,0.0003638879798590748,0.0002155354012664687,1.0,0.08,6.0,1.0,0.02177462012854924,0.033624065831912464,0.02446035808512029,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0059,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,31.115999999999957,31.515999999999956,20.0,1.0,3.223189193592435e-05,3.2233054264035886e-05,3.223189194798913e-05,1.0,0.06,20.0,1.0,0.00024436173120531257,0.0002443710795824834,0.0002443617313082501,1.0,0.08,40.0,1.0,0.0001583759607178792,0.0003650048332675103,0.0002150374311951919,1.0,0.08,6.0,1.0,0.019899936774503624,0.03678323125900848,0.024114618135158142,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0060,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,31.315999999999956,31.715999999999955,20.0,1.0,6.428409383756051e-05,3.223458347164643e-05,0.00015378622982180684,1.0,0.06,20.0,1.0,0.00024688875856342454,0.00024436000913137903,0.0002471366329379489,1.0,0.08,40.0,1.0,0.0002526419154720553,0.0003920384749963363,0.0004736815848425439,1.0,0.08,6.0,1.0,0.018149477524663022,0.03352958892941185,0.022496937214733136,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0061,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,31.515999999999956,31.915999999999954,20.0,1.0,0.012291651109939636,0.04035533811649141,0.021199696028605237,1.0,0.06,20.0,1.0,0.04294951009893181,0.1382831900999878,0.073752808192721,0.75,0.08,40.0,1.0,0.027918595253630142,0.08924738628093645,0.047632399851770896,0.85,0.08,6.0,1.0,0.024758165137487378,0.04769859497981005,0.03313013026562689,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0062,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,31.715999999999955,32.11599999999996,20.0,1.0,0.012947837462381257,0.04035533811649141,0.021223319962697832,1.0,0.06,20.0,1.0,0.054723284397640716,0.1382831900999878,0.07565256638986267,0.75,0.08,40.0,1.0,0.028009310653200968,0.08924738628093645,0.04763229586059331,0.85,0.08,6.0,1.0,0.02428740123836301,0.04787520634709601,0.03309191693810137,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0063,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,31.915999999999954,32.31599999999995,20.0,1.0,0.0010490584968199505,0.0015858569599166235,0.0011738760290168108,1.0,0.06,20.0,1.0,0.025469103940195414,0.02931878676650544,0.02558662290937768,1.0,0.08,40.0,1.0,0.0005309806801637063,0.0009208375644020496,0.0006234294834809751,1.0,0.08,6.0,1.0,0.017360509248947147,0.0349938218940614,0.022537648692877676,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0064,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,32.11599999999996,32.515999999999956,20.0,1.0,0.0003891185076699458,0.0011566714324850154,0.0005972361040546535,1.0,0.06,20.0,1.0,0.0289510480388413,0.030788471575946115,0.029050423970260326,1.0,0.08,40.0,1.0,0.0003418283296541411,0.0008808413228750368,0.0004653831894681295,1.0,0.08,6.0,1.0,0.022370036574633448,0.04422823537258652,0.028232965111759094,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0065,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,32.31599999999995,32.71599999999995,20.0,1.0,9.251975414656526e-05,9.67307651158128e-05,9.307935704744174e-05,1.0,0.06,20.0,1.0,0.030777188495233483,0.030795185594272467,0.030777224578819033,1.0,0.08,40.0,1.0,0.00013338224862137482,0.0003453313116927981,0.00017409168859041236,1.0,0.08,6.0,1.0,0.021130892228528552,0.03463178783497951,0.024880678117018953,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0066,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,32.51599999999995,32.91599999999995,20.0,1.0,9.726557752111758e-05,9.889372890058146e-05,9.727318110075466e-05,1.0,0.06,20.0,1.0,0.030796347937772205,0.030800472554920015,0.030796348111381124,1.0,0.08,40.0,1.0,0.00014612408698023993,0.0002782733861899367,0.00017850233735615948,1.0,0.08,6.0,1.0,0.02196068702782839,0.030126948478666912,0.023551978303621005,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0067,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,32.71599999999995,33.11599999999995,20.0,1.0,9.947632537450624e-05,0.00010125854201083195,9.948526809033213e-05,1.0,0.06,20.0,1.0,0.030801285675958932,0.03080431103194366,0.030801285772642212,1.0,0.08,40.0,1.0,0.00015912105006247456,0.0002881017119316709,0.00018871946101866707,1.0,0.08,6.0,1.0,0.017793035736218585,0.030126948478666912,0.02056922097624893,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0068,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,32.915999999999954,33.31599999999995,20.0,1.0,0.00010140371485204552,0.00010355151058450973,0.00010142426787732661,1.0,0.06,20.0,1.0,0.03080229316671294,0.030806514215346237,0.030802294926053696,1.0,0.08,40.0,1.0,0.00013474455806039982,0.0002881017119316709,0.00016540042189464827,1.0,0.08,6.0,1.0,0.009827977149318629,0.01570145424036877,0.011070523195720487,1.0,0.12
05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2:0069,05_wheel_block_left_f3N_tau0p08_t0p60_p2l_v2,33.11599999999995,33.51599999999995,20.0,1.0,0.0008742972378272262,0.0029360277831642087,0.0015536553508109033,1.0,0.06,20.0,1.0,0.026706232665457928,0.030806514215346237,0.027448558652525427,1.0,0.08,40.0,1.0,0.0006883815290424685,0.0020666133166064426,0.0011437646025565392,1.0,0.08,6.0,1.0,0.022204737840371167,0.039022822257077,0.02618235617051345,1.0,0.12
